reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
53b5af03-9c0e-4334-beff-37846e78b29e,Mlungisi Zisongo,https://play-lh.googleusercontent.com/a-/ALV-UjUaFu1Fu8odDxIXFVPseZ5BTIZXTAcUEPbNCPBb16O0_dPC9h8V,best,5,0,15.7.1,2024-05-10 00:27:31,,,15.7.1
deaeb837-3b72-40bf-a3f0-d8cc0100b3f4,Jason,https://play-lh.googleusercontent.com/a/ACg8ocJuVJGJsut7agr8S7eTQiboqH5fNq7fIm1lfBxP0yQrPjK0pQ=mo,Mostly scammers. If they want you to use WhatsApp = scammer. Snap = pay to play. Instagram = looking for followers. Most of the people I see end up being outside of my distance preferences after I like their profile. Everyone is local until you match.,1,0,15.7.1,2024-05-10 00:03:26,,,15.7.1
12900440-8b13-447c-83da-7fe0a04c99f2,Bill F,https://play-lh.googleusercontent.com/a/ACg8ocKqCjk3fP-jRe4idir-IQCetInFN21lFLEgACNK3K3u_n9POw=mo,"So far, I only met with one of the matches. Others messages and matches have disappeared, and paying for it doesn't seem to help chances. I tried premium for a couple of days and not really getting any matches when I was getting likes and matches without paying what's the deal",2,0,15.7.1,2024-05-09 23:41:05,,,15.7.1
581f07ae-eacb-4b6b-82f0-51719f4f0bed,John A,https://play-lh.googleusercontent.com/a-/ALV-UjV1OR-nagnWLfjnFgeHlVPf7ccu0VSz6RmFwDQrJzQCC4hwd-4PyQ,"Likes don't seem to be sending. I see the same people multiple times and when I go to view ""likes sent"" it's empty. Delete account fails.",1,1,15.7.1,2024-05-09 23:22:20,,,15.7.1
4a2c271d-4b60-41dc-ab77-0ce3d53c75ed,Shaun S,https://play-lh.googleusercontent.com/a-/ALV-UjXVKJqoDExVSeq2k_SsmnBwu-JA76U2sPFRKKFuDbB-46B4s5gwrQ,"Damn someone really F'd up this time. Look at that rating just tank. Hello.... Developers.... we all HATE what you are doing to this app. 4/19/21, 5/9/24 Came back out of boredom. I'm sticking with 1 star.",1,369,15.7.1,2024-05-09 23:16:01,,,15.7.1
1f120177-54f8-47cc-acd4-16ac5560f5a2,Tahlee Lonebear,https://play-lh.googleusercontent.com/a-/ALV-UjVuOlym1oErNmIVfkzN6WZ0EHl7QKM4tUQ77K3Xk6amo4I95njv,It's just filled with girls advertising there onlyfans account and it's just annoying,1,0,15.7.1,2024-05-09 23:01:35,,,15.7.1
919454eb-aa4b-41ff-9512-ec24e3b8b5d6,Eight thousand,https://play-lh.googleusercontent.com/a-/ALV-UjWb7Ti_Y_phM31aCUA4YsaR_qkx7ivbQzvYZl4fD2NAIzd_KXeX,👍,4,0,15.7.1,2024-05-09 22:58:25,,,15.7.1
b9bf2ef3-d420-46b3-9061-98d37b8d694d,Masahiro Yamada,https://play-lh.googleusercontent.com/a/ACg8ocLd1T8iIdC0v-dRMYPZFsrweVcnGSDsvOc7cYj3X40HqU-qxA=mo,"It's a scam. Tinder will Shadow ban you so your profile isn't visible but still take your money. When contacting them they say your account is fine but using a different sim-card to log in, it says you are banned. They just lie to keep you paying even though nobody can see your profile.",1,1,15.7.1,2024-05-09 22:46:53,,,15.7.1
c8d2fab2-1944-43b2-9bb1-cf456e2eb26a,Michael Wilson,https://play-lh.googleusercontent.com/a-/ALV-UjVW5gjN79DqiJ4iSACz1wvW87o487imhv1infE2l-6TO_mhiSyE,"HORRIBLE CUSTOMER SERVICE! Paid for Platinum, used about a month. No updates, I get logged out, and I can't recover my account even though I use the same email for everything, and they won't respond to help me out.",1,0,15.7.1,2024-05-09 22:40:46,,,15.7.1
ff34a2fc-b728-416f-998b-b135d93e4bea,James Dean Martin,https://play-lh.googleusercontent.com/a/ACg8ocLFlw7R68UMDMWmiAI8KgtvfOKUdpeIR_tNt6uvFfhsne9NZQ=mo,Not sure if tinder just hides my profile even though I've paid for gold. E.g. Spent 5 days in a major city and 0 likes. None of my recent matches reply. don't waste your money on this app,1,8,15.7.1,2024-05-09 22:29:56,,,15.7.1
4df4face-b696-431a-941b-7427c47e3e27,Sibongiseni Ngubane,https://play-lh.googleusercontent.com/a/ACg8ocLM1kMhra9Gv0v7ncTXSSckhuj6e-pccooIdbyhlV4reC9fDQ=mo,am a cool guy,1,0,15.7.1,2024-05-09 22:06:28,,,15.7.1
e369f8c7-255d-4d82-99e3-16b69a002675,brian onyango,https://play-lh.googleusercontent.com/a/ACg8ocK2ChkvMYQNE4x57tN4CekyxmAlS9PEtRUZdLo4oJRVR2vWwQ=mo,Just perfect,4,0,15.7.1,2024-05-09 21:45:46,,,15.7.1
1d09806a-3775-4739-a755-689f2cbc4622,Santiago Snipe,https://play-lh.googleusercontent.com/a/ACg8ocKc46hVoyVCZnEnsvX7c_EVt23kbilb0urA3Dljegey_Wyb7Q=mo,"I need help, the support doesn't have the answers I need, I can't verify the photo, I don't know why, I tried for 2 hours installing and uninstalling the App, changing the light, etc, I don't know what else to do, please, I need humans working on Tinder to answer my questions via Mail or chat, not a chat bot, Not a forum, I need a human. Thank you.",1,1,,2024-05-09 21:28:19,,,
2717c028-4c83-4261-823d-70195322fcae,Chris Akudo,https://play-lh.googleusercontent.com/a-/ALV-UjWoiGnEZSoXE3EyuWqGZW2Vjf-_dgR-r5yCQ-u2GYpWdbTdXbKQ,I match with someone we start talking next thing I know the chat disappears and it's always the good conversations that vanishes never the stupid ones,1,0,15.6.1,2024-05-09 21:22:47,,,15.6.1
53e3711a-9e6c-4208-abc4-fd0028923b3b,Sabrina Reyes,https://play-lh.googleusercontent.com/a/ACg8ocJMADTkSduMLthMyk07EpbvMOLDkZmb5JORABmGEogbxJEYZQ=mo,Stupid,1,0,15.7.1,2024-05-09 21:16:25,,,15.7.1
bc46e5b7-6ac3-428d-b6c8-6f86a5465407,xandrer,https://play-lh.googleusercontent.com/a-/ALV-UjU3QSlzcJHpj5cxhPIBlqYhV091qcAs-tYlomK2FwdiQV-Odspa,"Pay-to-match app. Visibility almost null, unless you pay. With the free version I got to see only passport mode, people only from other countries, even though this is possible to see only if you pay, which is strange as I have the free version",1,8,15.7.1,2024-05-09 21:14:00,,,15.7.1
25254620-c95b-4561-9ab8-d9bed4e12ab3,- Chev'Z,https://play-lh.googleusercontent.com/a-/ALV-UjUHgpBk9Jhc408_vH5-HqdDP6VttGeL4mmexSHWEyTdDb8hozVL,"I cant use my Tinder its saying error message 500, help!",2,0,15.7.1,2024-05-09 21:10:26,,,15.7.1
d6b05bcd-bf4d-4f96-be5e-41979e7de147,Việt Thắng Trần,https://play-lh.googleusercontent.com/a-/ALV-UjXDACEOLCzNYOP6vDxSsst7u0FOJU-YfEjcYK6wvHtemKLfd6gJ,Tinder banned my premium account with absolute zero explaination to it,1,2,12.6.0,2024-05-09 21:01:26,,,12.6.0
6628bbd0-69b6-4aa1-a248-bea64e8623de,cody,https://play-lh.googleusercontent.com/a/ACg8ocKyTAsc2SpNbi5ObnXdiaVLcOFdGJEyx83vwJ9EBnf2VeMJ=mo,You have to swipe left on all the profiles without a blue stamp with check mark cause they're 100% fake. All the top picks are there to waste your limited likes. You'll probably have to get platinum to find someone your speed and unsubcribe that month. The key is freedom to message.,2,0,15.7.1,2024-05-09 20:58:09,,,15.7.1
838ef447-093c-4a97-a5b6-9ff1ff017c2e,mark Caulker,https://play-lh.googleusercontent.com/a-/ALV-UjWP0Hii3PQFfGpTsEclmBenzJsUQgGKt2U-U-rDtkdqk2qta7B8,too many Tinder passport selections,1,0,15.7.1,2024-05-09 20:47:34,,,15.7.1
60e4b827-3333-419e-8c7c-93be3d12b2b8,S Abe,https://play-lh.googleusercontent.com/a/ACg8ocJySHY3b57JvCSpvKhDqkM2zJs2-0G5LgWsYGPteujhpok1Iw=mo,"Worse than it's ever been. Ought to be sued, audited, and broken up by government regulators.",1,0,15.7.1,2024-05-09 20:47:18,,,15.7.1
93f3682f-77a1-432c-8b80-caff6d60535b,Aminu Brefo,https://play-lh.googleusercontent.com/a-/ALV-UjVQ0INpGCHK2qVPxPvVemlHxdE0vah3cpxc9PvEWzF4UPUM4Yw,nice app,4,0,15.4.0,2024-05-09 20:39:42,,,15.4.0
5c5d5e78-d6cf-4b80-9514-f1fc64fda15d,Cory Warner,https://play-lh.googleusercontent.com/a-/ALV-UjXaCeydkked-5dpWx2n5fYse9Jk7bu8mLwX_6W25OCeWApvghHw,"This app It's absolutely horrible. It keeps sending me notification saying that I have matches, but when I go in there's no matches. It's just doing it, so I'll open the app. And then it can try to get me to buy the subscription.",1,0,15.7.1,2024-05-09 20:34:04,,,15.7.1
8c94c0c2-c654-46a6-a8c6-dc38ddbe4b6b,TAMIM TALUKDAR,https://play-lh.googleusercontent.com/a-/ALV-UjXxnO0ImadJJcz52UWMN9u05ZapTZFnvqa9sIhFQlHytNcrFp8,good,5,0,15.7.1,2024-05-09 20:27:20,,,15.7.1
3e1d7095-45cb-440d-bca3-0d7271fa3840,thahawam lab,https://play-lh.googleusercontent.com/a-/ALV-UjXQSAKCckL0KWWBYzVm34srK9-dxYMzXbe2BoRnpgcHxjSgUp6y,Worst app. Curse this app forever,1,0,14.24.3,2024-05-09 20:06:51,"Thank you for your comment. We're sorry you didn't enjoy your experience on Tinder. Your feedback is important to us, and we appreciate you taking the time to share your thoughts.",2024-01-07 05:07:45,14.24.3
47eab75e-0ba6-40bf-94aa-7f819ffc5202,Jacob Heinrichs,https://play-lh.googleusercontent.com/a/ACg8ocIsf3NsXSr72DfgLSmT8F7CIYHSr30V8mEHByEefL8syx96dg=mo,My account continuously fails to delete no matter what I do. This app is atrocious and a complete joke.,1,0,15.7.1,2024-05-09 19:45:58,,,15.7.1
8c105d8f-5e25-4ad0-a814-26fa45aad5f7,Harsh,https://play-lh.googleusercontent.com/a-/ALV-UjUDgkl_zQDeAS1zZzb_IAhkqoda6WSwLl2_RK0apIix9I7USjEzDQ,I want to delete my account but it's not allowing me. Says failed to delete account.,1,0,15.7.1,2024-05-09 19:43:22,,,15.7.1
60814b03-8e31-4c3b-8093-49e08528d934,Stephanie Lovely,https://play-lh.googleusercontent.com/a-/ALV-UjXp9GZPQKCJGRhBCDnu5jbyVg5eL0fT7fsVxpxVS23lIq3hJt5i,Why does my account keeping going under review? And ive tried the photo verification like 10 times and it's never gone through.,1,1,15.7.1,2024-05-09 19:40:01,,,15.7.1
7176037a-2d89-4a4b-9d2e-4c8da60211c8,Tamara 8,https://play-lh.googleusercontent.com/a/ACg8ocJluNsDu5gimMjVEiNN80WLSnVVft3pe7LX05U25K0jwAof8Q=mo,"Already verified my profile, already paid for subscription, everything was fine and all of sudden a request for me to verify my profile again because of "" recent suspicious activity"" ????? Asking me to verify that I'm human multiple times???? What's going on with this app????",1,1,,2024-05-09 19:32:56,,,
bf544ffd-0df7-4d96-8682-6bf37457a8d5,Bebit Celbin,https://play-lh.googleusercontent.com/a-/ALV-UjVwW-PZatGW7tlCFALCtVfYUxrIY4PH1Ra0eh9igsnY07eTjgY,Not for an upcoming person. Later.,1,0,,2024-05-09 19:28:47,,,
e1ad2009-b8d2-4f7d-9b95-81fb75c9b278,Prince Parmar,https://play-lh.googleusercontent.com/a/ACg8ocJOLez77TSHHcpx-DFPCVVZdGxkq8bNmkKrCvBVoIdHBwujkA=mo,great appreciation,5,0,15.7.1,2024-05-09 19:27:51,,,15.7.1
e2e6ab40-1480-4228-a078-0cff4ce9f594,elazory,https://play-lh.googleusercontent.com/a-/ALV-UjWZ3v3Ur2YyX7v44Dz05QucN6TZiF6yy9gUEeJLpnwuI9UNTWk5,"SCAM AND FAKE ACCOUNTZ THEY TAKE YOUR MONEY THEN RESTRIST YOUR ACCOUNT , GO FOR bumbel Scammers and bunch of hackers in this app., they banned me for no reason and refused to refund my money although I uploaded my ID many times and they just send robotic useless answers , don't use this app or pay money as they will restrict your account for no logic reasons . This app is a SCAM",1,1,,2024-05-09 19:19:34,,,
ae4ff5ac-0327-416a-8a40-28c9dae13a2a,Home House,https://play-lh.googleusercontent.com/a/ACg8ocLxwAujIWNawdGXp7qtBub44iOl8m8CyK_XBPuu_0AuES5Apw=mo,Sharp,5,0,15.7.1,2024-05-09 19:05:59,,,15.7.1
cf90c781-aca1-4afc-8f7a-18eae7d9d87f,Sanjay Vijayan. M,https://play-lh.googleusercontent.com/a-/ALV-UjXxSOoHqXCL5x6nHMb-YPCDb-ce5DInRZgKW5pKtvYXcvs7M8g,Very slow,1,0,15.7.1,2024-05-09 19:00:23,,,15.7.1
45bdad22-b740-4125-a331-0ec03b647193,The Real PughTube,https://play-lh.googleusercontent.com/a/ACg8ocIrXIKfQDY7G5kf8jWOQmTgJjjO9rgteHMJwvujqIf4DENER80=mo,"Absolute scam. You'll get 0 matches until your Gold runs out - then get about 18 likes that you can't see. Match with any of them, you won't get a reply. Resubscribe to Gold, 0 likes again. Ageist pricing - the older you are, the more you pay.",1,0,15.7.1,2024-05-09 18:59:34,,,15.7.1
69a9e77b-771c-4761-89b1-7e5714c03a90,Mel Knoll,https://play-lh.googleusercontent.com/a-/ALV-UjUWEI2mfwVKeE9SQTEDoZLNlBCYOQCZXoSf5GKwberKszOKTDE6,I am always polite and respectful and one use called me ugly all I said to her don't judge she blocks me and now I am banned sprrnk last month 1k on to get platinum and over 100 boosts and 500 supervises and now I lose every including my $$ and be banned for defending myself,1,1,15.7.1,2024-05-09 18:54:38,,,15.7.1
175b1f01-9399-483e-bb5a-cde32ec1b135,Tabitha Filingo,https://play-lh.googleusercontent.com/a-/ALV-UjXNhVAIV09Mid36Lyl5UGyMhLV-BdjuEFLZJoUEP8fQ-qwUUajF,I am making new friends here .,5,0,15.6.1,2024-05-09 18:42:27,,,15.6.1
92c0b6e0-6323-4cb9-9137-63d68ca7aed5,Marek Bulatek,https://play-lh.googleusercontent.com/a/ACg8ocJPS49O5B1RTaBk2cbc-2TbsQoWmjzvgmDdOOpAki79gdt4Sw=mo,Really bad,1,0,15.7.1,2024-05-09 18:42:17,,,15.7.1
51aba00d-44fd-4bfd-ab03-8ed49d90e701,raul tobar,https://play-lh.googleusercontent.com/a/ACg8ocKOoEDQKJN4_kvLbwz24UyCC-4xnatJzWICSme387-1WKSheQ=mo,"What a waste of time, no real women in there, fake profiles and ridiculous prices",1,0,15.7.1,2024-05-09 18:25:29,,,15.7.1
adae545f-1104-4839-903d-466ebd8a209f,Rudra Das NYS,https://play-lh.googleusercontent.com/a-/ALV-UjVJlPGNwt9on8YoZzCQQv0DSYGWDHjC4vsb8IjBXz9xIFLK6YrS,"Don't purchase packs on trial! This app is unauthorised! It will start auto pay by saying 91.60₹ /wk. But would debit 2,199 ₹ in the very first transaction saying it is for 6 months. Moment you realise before a week you don't want it anymore you can't get the balance (2107.40 ₹) back! Even after cancelling the Auto pay unlike other authorised apps.",1,0,15.7.1,2024-05-09 18:05:00,,,15.7.1
e68797ad-235c-487d-9648-3528224badb4,Jessa Mae,https://play-lh.googleusercontent.com/a/ACg8ocKJOwUGvM4pzhdYCqvg2rC2yRn5IHO3EdR-8ZXiSxgnlM3i5Q=mo,cute,4,0,,2024-05-09 18:00:44,,,
a0f284a9-5b92-46c9-a0f5-17a7303ac4e7,Kaye Shearer,https://play-lh.googleusercontent.com/a-/ALV-UjX51RfU7-Txjs3qwle1jAhYBSWmeBjJRUy3U-J5qOcJ_nudH-qX,still difficult to chat w/o a subscription.,3,0,15.7.1,2024-05-09 17:57:52,,,15.7.1
9bb6cc16-57cf-45f9-99fd-7fe65b3d4ae9,Sai Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjUDhOwAjFkpO4xsIPJuHh3o6pieTf07zkH-XQkzyshgzxANvJAi2A,Worst app ever seen. My account is showing verification pending from last 6 hours and still not verified yet. And there no option to contact customer support.,1,0,,2024-05-09 17:56:26,,,
55c5f6df-1da7-4d68-8ccd-ca5d74eb8775,Jesse Magana,https://play-lh.googleusercontent.com/a-/ALV-UjXjL1K_FP1hteZy4pbt8I40-zGQwajJ212dul7ug8KYlv8NEupzMg,"Shows I received matches and messages, but when i go to reply, they disappear. Happend multiple times. I'm surprised there isn't a class action lawsuit against tinder",3,0,15.7.1,2024-05-09 17:56:23,,,15.7.1
9c4657ee-5a6d-483d-9f2b-c1d7cb2bdb23,sajib rana,https://play-lh.googleusercontent.com/a-/ALV-UjWdf3Rst-MFxAbqOeA-xR-zOQ9xUBeDt1XUjT_2eBatvSDy_eo,Very very good,5,0,,2024-05-09 17:54:11,,,
1f090237-1a77-4baf-ada2-db3a8db8487c,Nasim Khan,https://play-lh.googleusercontent.com/a-/ALV-UjU6YqX8NESyFACqrU2ZrMKwSmbPOYTmXiZxry5mMbDQv7r9jBTf,nice,5,0,15.7.1,2024-05-09 17:48:08,,,15.7.1
e1785905-e5cf-440c-a16a-954c1ea6ef46,Nicco Rawls,https://play-lh.googleusercontent.com/a/ACg8ocKrBI6jx3V3z74TiW7eeY7hKS3ONzp7cEqfeoDpC16Y8w6BrQ=mo,cool,5,0,15.7.1,2024-05-09 17:47:31,,,15.7.1
b0cc7e1b-b676-4165-aedd-30bab25dea40,JAMES MKN,https://play-lh.googleusercontent.com/a/ACg8ocJq614ox1S_HyQDL77M8gQwOMX1E45lTkEFmtA4MObDeg78IQ=mo,very nice app 👍,5,0,15.7.1,2024-05-09 17:37:51,,,15.7.1
415ea27a-4135-4a03-b198-ee538abf9e57,zahid Wanjohi (Engineer),https://play-lh.googleusercontent.com/a-/ALV-UjVCD8D89LPgv36G7kMFLqvWXSpU0BAoE3YS7HkLNWwX_c-0jc83,best app,5,0,15.7.1,2024-05-09 17:25:05,,,15.7.1
8ae6c17c-390d-485a-984d-5c2c3977889f,Julio Perez,https://play-lh.googleusercontent.com/a/ACg8ocLb0s77AMHT0hidO0d4xCh7jmMYlz2i3lM2BXR_UYvpyltrag=mo,App is broken. Likes don't register and when I close the app and reopen the stack shows me the exact same people I just swiped on 4 min ago as If I never swiped. I can swipe 100+ people and continue swiping without ever running out but none ever register as a swipe. Heart container empties after first swipe as if I ran out but can keep going.,1,1,15.7.1,2024-05-09 17:24:11,,,15.7.1
7f6c2753-1394-4eda-96af-ea1666b2ee0e,Sanjeev Singh,https://play-lh.googleusercontent.com/a/ACg8ocL3chZ-JfmwgoHCHGYi_-j9nHhxLjfHyMSlNkWQs5Dy2l9ntg=mo,good,4,0,15.7.1,2024-05-09 17:16:25,,,15.7.1
adb1610f-4900-4b89-a76b-fbe33f60125e,Vijay Sutar,https://play-lh.googleusercontent.com/a-/ALV-UjUYBkVxpvICkevq5Nrf2pV-KWNjxm9xAXormzzCJBncTCLvlLfY,it's very expensive subscription..,5,0,14.24.3,2024-05-09 17:14:43,,,14.24.3
2a307e8d-2d42-403a-bc7e-b9a877c650e2,Pramod Budania,https://play-lh.googleusercontent.com/a/ACg8ocJ7VBoxGwDAWYWptg4ud2PErogEzuqXqAyU6prociLWdU674PU=mo,Zero,1,0,,2024-05-09 17:10:37,,,
764ebd1d-dba3-48b2-b3d7-058cda6d38e1,Driss Hs,https://play-lh.googleusercontent.com/a/ACg8ocIuCqIeRQF8Szl1xlJ-0AtDm3fAEzIVzHZAO0jLsDC5xmSUxQ=mo,Is it just me or the app is full with profiles containing Ai pictures either of dogs or nature ?,3,0,15.7.1,2024-05-09 17:01:06,,,15.7.1
408e23e0-3f1a-4442-bdc7-6a5cf94ecc6b,Thicci,https://play-lh.googleusercontent.com/a-/ALV-UjXxAUHeF11GxZETxU-VPmxjY5Y72OzRxW1_5NYcAJ1ZBnsPKkk,"They will shadowban you for no reason, do not give money to this greedy corporation",1,0,15.7.1,2024-05-09 16:55:38,,,15.7.1
c040222e-ccb0-40c6-89a4-188eaf19c4eb,Nay Thit Khant,https://play-lh.googleusercontent.com/a/ACg8ocIxxBo4IUpl6IzvKCqqS0xOucYndXVPv3FkU39xgbndAc5CuA=mo,nice app,5,0,15.7.1,2024-05-09 16:35:45,,,15.7.1
c985d85b-b8c7-4c41-ac64-b1bbffe59e3c,Hristian Stoianov,https://play-lh.googleusercontent.com/a/ACg8ocI7T_uHVcTXlf5bSYMpbtq-7HGszViVjjEAohAOgsul3gdhRg=mo,Best,5,0,15.7.1,2024-05-09 16:31:51,,,15.7.1
1f424769-a069-460e-aef9-25cf6aed31a5,S B,https://play-lh.googleusercontent.com/a/ACg8ocJHiOC55ryD4nH93MIM93KoccksXkjYj34id8OGQ3oM3o7jew7S=mo,outstanding work of connecting people,5,0,15.7.1,2024-05-09 16:08:42,,,15.7.1
0661b151-1bbd-45c6-b69d-23a62a502e48,Monu Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjV_8Tah4A77_o8v1qJgl5opq4CPRO_olV_nZz2H6Arx1r1I0xh9,very nice 👌,3,0,15.7.1,2024-05-09 16:03:08,,,15.7.1
952981c8-520a-4936-a614-53be69943f01,Makori Ogoro,https://play-lh.googleusercontent.com/a/ACg8ocKMIQW6qyYadXNgHQh_fhM7_duZC2PSmxC4_uELtn4C9ugpnA=mo,good,4,0,15.7.1,2024-05-09 15:59:49,,,15.7.1
8022c13c-afd7-49e9-909a-3ae216ee56a0,Rohit Rao,https://play-lh.googleusercontent.com/a/ACg8ocLR9FY2wlNmvpYWAWq29PaEHiAylrYxlK9RqzX7RaCOJE442A=mo,There is no matching in this app and No matching i am not getting anything in this app,1,0,15.7.1,2024-05-09 15:55:38,,,15.7.1
13f77ced-7379-4553-945e-74609aad5c97,NightGuard101,https://play-lh.googleusercontent.com/a-/ALV-UjUuI-A5FYWEEu122Y5sU7q-iznbpS_SAmzWlOtCg-NxMABmTZ4,Went to log in and now they banned my account for no reason. Haven't had any issues for 3 years and now this,1,1,14.5.0,2024-05-09 15:51:08,,,14.5.0
f9222efd-c3bd-46ce-b400-1a563dc1a13b,Hussey !,https://play-lh.googleusercontent.com/a-/ALV-UjWfuOshp6VE2Sb38cCHaKZ7FnY_Nwnzbta7oExbNMgUNNwCu4qU,"Never buy premium accounts or paid accounts, They don't have enough profiles to swipe. After taking money they will say no matches available after few swipes. Pathetic, I recharged with premium and I regret now.",1,0,15.7.1,2024-05-09 15:39:13,,,15.7.1
2405c0a8-56dc-42ea-9e3a-6b357fe15136,Rock Paper,https://play-lh.googleusercontent.com/a/ACg8ocJ9QSnyaAeKFPegxcHdQV8CtemyHBp37MmMOLOrkHrmd-8Img=mo,Technical support is a joke and account locks up.,1,1,,2024-05-09 15:36:34,,,
7fc52138-a4ab-4d3e-aae5-c3fbfe1cca19,Suraj Yadav,https://play-lh.googleusercontent.com/a-/ALV-UjUTzaYtiSrJ1D4xdnL668OHLTYueRcOdk8OLIDT6XcT_f_lncI0,rare matches found,1,0,15.7.1,2024-05-09 15:34:06,,,15.7.1
988e25ce-52ba-4fa6-8549-0fd2cab8ff99,ijas_ ibru,https://play-lh.googleusercontent.com/a-/ALV-UjVVWKKsWmCE317eylM_md-1owCBv_tH_ORI4MSCO2Pd8M3oYdVl,better for the find to partner,4,0,15.7.1,2024-05-09 15:27:01,,,15.7.1
90bd4254-11bf-41cb-a5e0-015e7015aa58,Angelo D,https://play-lh.googleusercontent.com/a/ACg8ocKf5HErmoY_OdxjtS6mZMsonv-bytFL9TvO2EkCA-TeZfA33w=mo,I cannot say enough bad things about their customer service practices and indiscriminate banning of seemingly random profiles. They will continue to charge you after deleting your account and you will NEVER talk to a real person or be able to get a fair appeal. They have an automated system that responds to your emails based on keywords in your query. They do not have your best interests at heart. It's all about their bottom line,1,2,10.21.0,2024-05-09 15:09:12,,,10.21.0
1f492ca5-0fdc-47fb-9822-bd95b603e455,David Moroz,https://play-lh.googleusercontent.com/a-/ALV-UjVaWnSNzkPcqySxkKv3MfIto11b5ov9cnXW-ykmQfxrcG9HIBqL,"This app is what's wrong with modern society. Build to keep you there and charge as much as it's possible, with terrible interactions in general. You might find someone there at some point, but it's a gigant waste of time. Just go out and talk with people, don't waste your time on this app.",1,1,15.7.1,2024-05-09 15:08:18,,,15.7.1
74ee9b07-a832-449d-bb92-6d07ab6ddeda,Op Gamer,https://play-lh.googleusercontent.com/a-/ALV-UjWYhiu4bV95JR4dJh8w0jOW7zjCUekvuV5b_JDyYdrNqNAxh2qC,great 👍🏿,5,0,15.7.1,2024-05-09 14:43:16,,,15.7.1
84211a85-37ce-4469-b143-e4952a570430,Eduardo Alves,https://play-lh.googleusercontent.com/a/ACg8ocKzD3P1_AnRpW-a2FNWJ-YkxHllCBuseq0ENVHB4jScY9McR4o=mo,"Deu muito trabalho, mas consegui encontrar finalmente minha gatinha lá no Tinder. Junto com um superlike e uma piada cretina. Depois foi só chamar no whatsapp, colocar uma voz de programa romântico ao som de Careless whisper, e quando menos imaginei, já tava namorando. Obrigado Tinder, nos demais apps eu só dava match com traveco (nada contra).",5,0,15.7.1,2024-05-09 14:33:27,,,15.7.1
